330,710,721,881,855,1297,861,670,2303,1750,1794,1335,1122,1707,1018,1451,767,990,1438,1147,426
728,1132,944,804,929,727,881,1114,284,610,606,834,1173,617,971,791,875,1147,620,721,920
1647,950,1033,1041,938,690,1035,1275,262,444,352,726,945,347,1118,762,1109,945,593,742,1016
639,603,573,537,638,531,573,449,263,385,312,474,320,352,443,467,585,477,403,498,671
220,221,251,240,209,278,176,111,228,285,269,200,80,281,87,126,215,94,276,293,352
69,46,98,116,66,112,89,53,132,124,157,74,30,165,33,57,84,21,195,157,138
45,18,55,48,30,43,41,13,99,54,109,36,23,118,17,24,35,8,95,65,115
8,19,12,20,5,13,16,17,49,22,42,12,3,60,4,10,13,5,44,36,36
20,1,5,9,36,9,18,0,38,20,32,7,4,28,8,5,4,11,23,20,22
0,6,13,3,0,2,2,4,16,3,13,5,0,13,2,5,12,0,12,6,3
0,0,0,2,0,1,8,0,13,4,8,1,0,5,0,2,0,8,2,11,7
0,0,1,1,0,3,0,0,2,2,10,2,6,6,5,5,7,0,2,4,0
0,0,0,4,0,0,6,0,3,1,0,0,0,0,0,0,0,0,1,3,0
0,0,0,0,0,0,0,0,1,2,2,0,0,3,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,2,0,0
0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
